CYCLES;0xE1;0xE2;0xE7;0xE0;0x17;Ox12
4595295;420;9;197692;190819;5;690806 
4595408;239;9;197846;190885;7;690806 
4595324;462;17;197806;190822;5;690807 
4595872;491;33;197960;191115;5;690812 
4596181;342;48;198879;190744;6;690808 
4595668;418;32;197786;190997;5;690811 
4596109;362;33;198527;190979;9;690811 
4596826;478;44;198929;191080;6;690812 
4595521;355;35;197967;190961;6;690811 
4597229;494;44;198260;192059;10;690811 
4595065;509;25;197710;190791;6;690809 
4595328;342;32;197910;190840;11;690808 
4596337;422;20;197750;192017;7;690808 
4595423;260;4;197856;190866;5;690806 
4595280;388;13;197679;190926;6;690808 
4595406;272;20;198241;190734;17;690807 
4595113;439;8;197704;190742;6;690806 
4595186;331;45;197921;190816;7;690809 
4596837;530;26;198204;191985;7;690812 
4594828;321;32;197624;190790;5;690810 
4595305;457;49;197640;190974;4;690810 
4596346;478;54;198875;190842;5;690811 
4598807;2593;51;199285;190840;9;690812 
4595254;413;44;197631;190970;6;690810 
4595423;301;35;197784;191010;5;690808 
4595354;348;28;197805;190957;6;690809 
4595167;399;52;197700;191022;5;690809 
4595118;286;30;197736;190826;6;690807 
4595300;228;9;197842;190841;10;690806 
4595185;279;16;197911;190797;16;690808 
4595274;317;21;197626;190923;3;690807 
4595259;317;28;197758;190901;6;690808 
4595035;298;23;197754;190806;5;690808 
4595204;424;36;197833;190871;6;690810 
4595521;328;27;197825;191013;7;690809 
4595350;534;35;197966;190816;7;690812 
4595141;326;61;198752;190489;4;690813 
4595385;339;62;198046;190954;6;690812 
4596107;435;29;198840;190889;4;690810 
4595842;951;35;197765;190867;4;690808 
4595464;350;48;197627;191019;4;690808 
4595155;345;47;197733;190896;4;690808 
4595402;210;9;197982;190827;18;690806 
4595164;338;9;197861;190766;12;690806 
4595196;336;9;197689;190815;8;690806 
4595133;388;21;197811;190831;5;690808 
4596386;360;27;199010;190844;8;690810 
4596283;299;58;198858;190865;9;690808 
4595631;448;33;197940;190932;10;690809 
4596264;749;33;198228;191133;10;690813 
4596334;1122;33;197690;191119;5;690812 
4595237;435;40;197837;190864;7;690811 
4594970;276;33;197602;190955;4;690809 
4595308;500;24;197684;190894;6;690809 
4596266;912;35;198032;190961;23;690808 
4595034;301;25;197766;190801;5;690808 
4595215;397;10;197689;190810;6;690806 
4595089;290;14;197772;190781;12;690807 
4594995;321;9;197694;190735;5;690806 
4595303;201;9;197860;190869;5;690806 
4595577;415;38;197929;190902;8;690808 
4596431;599;25;198699;190969;11;690810 
4595467;555;36;197745;190885;6;690808 
4595571;314;35;198081;190878;7;690810 
4595341;513;34;197981;190923;8;690811 
4595551;500;40;197894;191066;7;690812 
4595656;441;40;198043;190991;6;690811 
4595454;448;34;197625;191000;6;690808 
4595041;347;53;197700;190884;4;690809 
4595165;348;38;197823;190809;6;690809 
4594901;217;9;197694;190743;5;690806 
4594881;212;8;197690;190748;5;690806 
4595405;273;16;197944;190877;10;690807 
4594648;327;17;197615;190684;3;690807 
4595032;345;39;197604;190872;3;690809 
4595033;257;23;197774;190779;5;690808 
4595565;494;28;198023;190878;8;690810 
4595534;397;30;197867;191052;4;690811 
4594864;384;41;197830;190711;5;690812 
4596170;956;30;197785;191047;5;690810 
4595535;684;62;197743;191030;6;690813 
4594873;329;28;197790;190709;7;690809 
4595289;293;25;197947;190840;14;690808 
4595366;472;27;197772;190862;15;690808 
4594475;360;48;197809;190550;7;690808 
4595343;215;8;198079;190772;8;690806 
4595105;285;9;197691;190796;5;690806 
4594938;246;9;197690;190762;7;690806 
4595380;416;30;197937;190895;5;690811 
4595301;382;30;197736;190848;5;690810 
4595162;354;32;197757;190822;5;690808 
4595818;618;26;198131;190876;9;690810 
4595668;475;199;197890;190943;7;690811 
4595740;502;38;198162;190882;8;690811 
4596975;309;27;199413;190980;5;690810 
4595059;324;48;197776;190793;8;690808 
4595782;331;52;198113;191027;8;690810 
4594994;279;33;197918;190816;7;690809 
4595275;307;20;197747;190876;9;690808 
4595046;206;9;197703;190814;18;690806 
4594936;332;21;197820;190686;6;690807 
4595255;232;5;197691;190898;9;690806 
4595654;412;53;197946;190972;16;690809 
4596544;371;23;199169;190825;10;690809 
4595210;518;30;197675;190895;6;690811 
4595504;484;30;197774;190964;8;690809 
4595435;466;48;197920;190878;6;690811 
4595621;494;37;197881;191020;5;690812 
4594697;364;48;197899;190651;6;690812 
4595088;329;43;197601;190881;6;690808 
4595621;600;21;197751;190982;7;690809 
4595286;359;52;197831;190932;5;690810 
4595020;380;20;197627;190845;4;690808 
4594942;250;8;197691;190738;4;690806 
4595048;233;8;197843;190732;6;690806 
4595313;298;16;197937;190825;6;690807 
4595033;336;21;197788;190792;9;690808 
4596108;318;40;199017;190742;8;690810 
4595434;469;29;197801;190950;4;690811 
4595838;331;25;198309;190975;11;690810 
4595053;336;35;197744;190929;6;690811 
4595276;506;44;197818;190865;5;690811 
4595088;509;48;197980;190736;6;690812 
4594966;404;28;197695;190857;3;690809 
4596107;402;33;198751;190817;14;690808 
4595266;336;33;197775;190914;5;690808 
4595269;351;35;197897;190816;9;690808 
4595034;247;17;197834;190816;12;690807 
4595114;384;10;197691;190771;6;690806 
4595243;358;9;197694;190825;6;690806 
4595289;260;9;197996;190780;6;690806 
4596185;507;26;198720;190854;8;690809 
4595219;268;55;197943;190827;7;690810 
4595463;421;21;197946;190841;8;690808 
4594969;376;75;197767;190795;5;690810 
4595573;387;37;198131;191080;5;690811 
4595239;370;44;198133;190803;6;690812 
4595656;383;33;197952;191006;9;690810 
4595391;249;26;197775;191015;6;690809 
4595056;321;38;197983;190797;6;690809 
4595285;452;35;197584;190911;5;690808 
4595072;253;8;197694;190810;4;690806 
4595232;452;16;197773;190809;7;690807 
4595492;489;20;197938;190809;6;690807 
4595197;228;10;197844;190793;17;690806 
4595008;388;40;197784;190827;6;690810 
4595386;504;39;197962;190896;10;690809 
4595369;362;30;198004;190875;8;690810 
4594863;217;41;197600;190831;4;690810 
4595413;370;61;197951;190913;5;690811 
4595382;597;34;197879;190922;5;690813 
4595051;423;52;197906;190872;6;690812 
4595057;306;35;197752;190821;8;690809 
4595326;313;35;197768;190977;14;690808 
4595202;360;31;198065;190741;12;690809 
4595369;349;33;198114;190753;18;690808 
4594976;406;9;197540;190768;6;690806 
4594838;218;10;197692;190721;5;690806 
4595197;461;16;197773;190800;6;690807 
4595675;515;29;197852;190988;5;690809 
4595553;398;30;197993;190923;17;690810 
4595199;288;29;197746;190869;6;690808 
4595442;436;35;197857;190919;6;690810 
4596876;540;35;197904;192352;5;690811 
4595671;605;30;197852;191019;6;690811 
4595431;426;29;197949;190915;7;690811 
4595746;507;49;198315;190831;12;690809 
4596280;319;33;198676;190972;5;690808 
4594974;289;36;197578;190857;5;690809 
4596509;468;13;198880;190950;5;690807 
4596158;1301;17;197807;190832;5;690807 
4594788;204;10;197540;190776;5;690806 
4595022;235;8;197690;190791;4;690806 
4595382;468;32;197884;190833;16;690809 
4595422;346;26;197879;191007;6;690810 
4596195;312;39;198888;190816;5;690810 
4595134;312;23;197755;190872;4;690808 
4595402;364;45;197646;191180;4;690814 
4596921;376;62;199176;191208;8;690811 
4595492;340;47;197639;191139;3;690811 
4595214;437;19;197787;190796;13;690808 
4595002;353;26;197957;190706;12;690810 
4597125;357;39;197714;192923;5;690809 
4595537;287;43;198064;190859;6;690807 
4594931;359;10;197556;190767;4;690806 
4595119;307;16;197744;190839;6;690807 
4595036;354;12;197656;190809;15;690808 
4595649;425;33;197892;190940;15;690810 
4596074;324;32;198170;191308;7;690809 
4595618;371;27;198118;190861;7;690809 
4595212;375;26;197966;190854;6;690810 
4595348;375;33;197788;190963;14;690811 
4595227;366;39;198084;190783;9;690811 
4595752;1133;57;197749;190889;6;690811 
4595042;545;62;197680;190814;6;690812 
4595173;273;48;197775;190875;10;690808 
4595234;284;43;197781;190979;6;690808 
4595368;407;31;197879;190914;7;690809 
4595562;316;17;197595;191383;4;690807 
4594910;241;8;197695;190734;5;690806 
4595302;225;9;197841;190849;5;690806 
4595829;465;16;198106;190886;11;690807 
4595044;376;26;197983;190787;8;690809 
4596823;445;27;198799;191271;6;690809 
4595788;427;33;198043;190993;7;690809 
4595184;465;40;198062;190828;7;690812 
4595213;472;37;197644;191004;4;690810 
4595283;200;25;197938;190964;6;690812 
4595658;666;52;197991;190877;9;690813 
4595942;571;24;198313;190939;10;690809 
4595209;366;33;197754;190884;6;690808 
4595474;543;47;197742;190912;8;690808 
4594963;275;9;197553;190800;5;690806 
4595015;363;17;197663;190794;5;690807 
4594923;186;9;197691;190794;6;690806 
4594780;208;8;197554;190769;5;690806 
4595103;308;49;197770;190793;5;690810 
4595307;411;26;197863;190863;8;690809 
4595025;370;34;197801;190793;5;690809 
4594964;451;52;197607;190782;4;690809 
4595774;404;47;197966;191013;9;690812 
4595740;416;35;198202;190961;6;690811 
4595397;379;35;197795;191008;5;690811 
4595094;282;17;197773;190897;4;690808 
4594561;396;52;197839;190641;11;690809 
4595594;550;24;197680;191067;7;690810 
4595103;308;17;197751;190839;5;690807 
4594829;337;8;197539;190735;14;690806 
4595071;433;16;197790;190753;7;690807 
4595115;365;16;197800;190783;12;690807 
4594468;366;9;197539;190590;5;690806 
4595868;311;26;198344;190889;12;690810 
4596797;538;29;198012;192172;12;690809 
4595191;291;22;197836;190945;5;690810 
4595667;467;26;197941;191003;9;690810 
4595382;414;59;197624;191031;4;690811 
4595350;356;53;197838;190887;5;690812 
4595868;413;48;198182;190980;9;690811 
4595706;253;24;198128;190923;5;690808 
4595045;299;34;197769;190807;10;690808 
4596146;356;48;198505;191065;8;690810 
4595431;544;16;197789;190837;6;690807 
4595440;446;9;197865;190806;8;690806 
4595217;187;9;197692;190910;5;690806 
4595362;521;17;197782;190802;6;690808 
4594939;318;29;197812;190764;13;690809 
4595266;413;33;197763;190899;4;690809 
4595804;532;26;198203;190834;11;690808 
4595080;496;46;197895;190798;6;690811 
4595534;490;36;197908;190934;7;690810 
4595449;318;38;197827;191276;4;690812 
4595000;322;42;197768;190822;5;690811 
4595422;309;44;197799;190924;7;690810 
4595528;514;27;197838;190947;7;690809 
4595609;655;22;198067;190843;6;690810 
4596200;487;61;198274;191125;11;690815 
4595313;493;46;197803;190829;9;690813 
4595100;395;31;197849;190888;6;690811 
4595476;363;58;197897;190914;6;690811 
4595341;319;48;197757;190947;5;690808 
4595734;704;55;198194;190904;10;690816 
4595421;462;31;197821;190886;10;690809 
4595768;476;29;198115;190952;19;690810 
4595340;272;34;198021;190801;12;690808 
4594870;216;9;197691;190742;4;690806 
4595732;617;16;197895;190867;15;690807 
4595333;414;17;197794;190854;5;690807 
4595604;350;9;198338;190727;7;690806 
4595512;448;33;197902;190877;6;690808 
4595401;385;57;198178;190789;10;690810 
4595141;454;25;197790;190870;8;690809 
4597091;2326;37;197927;190842;8;690810 
4594968;264;47;197793;190792;5;690811 
4595336;506;66;197880;190934;4;690813 
4595711;643;35;197714;191039;7;690811 
4595342;450;48;197733;190881;8;690808 
4595339;454;25;197625;190989;8;690808 
4595169;449;27;197819;190875;5;690809 
4595442;642;47;197655;190846;6;690809 
4595481;381;9;198009;190798;6;690806 
4594760;372;8;197709;190638;6;690806 
4594907;268;16;197945;190710;15;690807 
4595599;568;30;197979;190819;15;690809 
4594813;324;21;197616;190723;5;690809 
4595178;375;57;197641;190931;4;690809 
4594982;360;55;197844;190739;9;690809 
4595333;403;39;197880;190928;5;690812 
4595180;317;54;197601;191009;3;690810 
4595077;313;39;197787;190811;5;690811 
4595905;528;40;197999;191086;7;690813 
4595271;462;26;197705;190913;3;690809 
4595396;334;35;197901;190909;19;690809 
4595121;375;28;197773;190829;8;690808 
4595311;259;16;197945;190846;7;690807 
4595214;521;8;197691;190766;6;690806 
4594781;268;8;197539;190756;3;690806 
4594987;215;10;197553;190837;4;690806 
4594874;379;29;197843;190784;5;690810 
4595536;478;49;197941;190842;16;690808 
4596183;307;40;198779;190876;8;690809 
4595370;277;22;198048;190929;6;690809 
4595649;618;43;197938;191043;5;690812 
4595085;372;30;197671;190952;4;690811 
4595118;309;61;197612;190966;5;690810 
4594602;306;48;197812;190631;13;690808 
4595087;428;48;197690;190856;5;690810 
4595080;307;30;197585;190898;4;690808 
4594903;194;9;197692;190776;6;690806 
4597405;437;16;197797;192840;6;690807 
4594825;277;17;197644;190798;3;690807 
4595022;232;10;197730;190784;5;690806 
4595267;352;56;197782;190896;5;690810 
4595043;373;58;197848;190816;10;690811 
4595552;597;26;197830;190913;7;690809 
4595364;315;27;197761;190998;6;690810 
4595855;357;36;198351;190925;6;690811 
4595119;409;66;197847;190912;6;690814 
4596399;473;40;197907;191845;7;690811 
4595090;268;28;197743;190801;9;690808 
4595534;570;25;197773;190913;7;690808 
4595400;387;29;197667;190982;4;690809 
4595218;528;47;197914;190765;9;690808 
4594784;204;8;197691;190719;5;690806 
4595030;237;9;197694;190796;6;690806 
4595449;347;22;198324;190779;10;690810 
4598263;521;34;199278;192251;15;690810 
4595417;543;36;197896;190816;8;690808 
4595277;552;33;197811;190806;6;690809 
4595423;369;41;197898;190954;4;690811 
4595941;471;38;198179;191263;7;690814 
4595556;310;35;198253;190813;7;690810 
4595657;432;33;197964;191005;7;690811 
4594824;394;51;197675;190723;5;690809 
4595406;433;58;197793;190921;12;690808 
4595513;447;23;197786;190925;6;690808 
4595270;270;40;197863;190875;17;690807 
4595268;313;19;197988;190784;7;690807 
4595033;240;10;197694;190810;8;690806 
4594811;368;9;197706;190661;6;690806 
4595152;242;4;197869;190785;5;690806 
4595670;614;31;198050;190877;7;690810 
4594869;281;34;197601;190877;3;690809 
4595283;334;27;197769;190957;5;690809 
4595519;372;36;197946;190944;6;690810 
4596276;464;50;198738;191009;7;690812 
4595189;399;44;197624;191020;5;690811 
4595216;380;33;197632;191040;5;690808 
4595342;358;40;197829;190853;11;690810 
4595429;565;39;197682;190967;6;690809 
4594899;277;28;197571;190816;5;690807 
4596227;231;9;198961;190767;8;690806 
4595020;445;16;197605;190809;4;690807 
4595354;448;16;197921;190824;8;690807 
4595261;235;13;197910;190823;15;690807 
4595603;424;34;197930;190905;7;690808 
4595348;358;35;198014;190854;9;690810 
4595114;460;26;197689;190820;6;690809 
4595461;537;37;197922;190931;6;690811 
4595275;431;49;197798;190956;14;690814 
4595714;441;62;198027;191048;6;690812 
4595442;463;44;197823;190968;7;690811 
4595072;289;25;197765;190859;4;690809 
4595432;494;34;197613;191010;6;690808 
4595164;350;27;197874;190871;6;690809 
4595730;422;17;197763;191369;5;690807 
4595322;374;8;197856;190784;7;690806 
4595382;268;8;198113;190761;4;690806 
4595287;517;17;197965;190743;12;690807 
4595122;411;33;197696;190892;6;690810 
4595117;273;49;197899;190769;15;690808 
4595145;290;34;197765;190879;6;690809 
4595974;372;49;198404;190959;11;690811 
4595088;330;36;197999;190790;6;690811 
4595398;506;46;197784;190893;8;690810 
4595624;346;37;197785;191096;6;690811 
4595357;458;37;197898;190946;12;690809 
4595345;309;44;197756;190990;5;690808 
4595199;338;25;197729;190925;5;690808 
4595110;230;9;197858;190768;17;690806 
4596164;304;17;198874;190799;7;690807 
4595140;198;8;197860;190802;6;690806 
4595183;536;9;197867;190691;9;690806 
4595120;273;27;197764;190827;6;690808 
4595740;338;33;198198;191036;9;690810 
4595046;258;24;197645;190895;4;690808 
4595037;315;46;197679;190890;4;690810 
4595412;533;36;198025;190877;8;690811 
4595604;563;62;197897;190982;7;690812 
4595589;430;29;197965;190986;9;690810 
4595250;290;34;197781;190928;13;690808 
4595133;587;28;197854;190734;13;690809 
4595300;461;51;197683;190941;5;690809 
4595337;339;21;197593;191098;4;690808 
4595166;309;9;197691;190815;6;690806 
4595167;469;17;197763;190781;8;690807 
4595171;408;12;197815;190796;8;690807 
4595405;338;23;197768;190926;6;690808 
4595504;544;33;197768;190883;8;690809 
4595447;401;34;198149;190833;8;690810 
4595168;346;27;197647;190900;6;690809 
4596683;344;62;199081;191017;9;690811 
4595496;330;39;197791;191062;4;690810 
4595345;443;52;197853;190914;5;690814 
4596479;332;30;198824;191031;7;690811 
4596456;271;36;198752;191056;7;690809 
4595279;391;34;197768;190831;5;690808 
4595156;341;26;198001;190764;7;690809 
4595059;307;17;197947;190742;15;690807 
4596111;368;10;198681;190783;9;690806 
4596370;362;9;198853;190816;16;690806 
4595239;286;12;197807;190884;4;690807 
4595323;361;28;197954;190832;6;690810 
4595625;439;26;197890;190906;8;690808 
4596354;325;33;199013;190810;8;690810 
4598097;565;43;200221;191113;8;690813 
4596430;398;36;199063;190864;7;690811 
4594979;367;44;197617;190842;5;690812 
4595031;407;37;197765;190807;6;690810 
4595308;365;51;197694;190943;5;690810 
4595022;289;34;197747;190816;7;690808 
4595576;376;33;197901;191107;18;690808 
4595177;652;23;197925;190649;8;690809 
4595395;476;29;197851;190872;6;690809 
4595696;456;34;197757;191060;7;690808 
4594813;219;9;197567;190764;4;690806 
4594770;348;17;197754;190687;15;690807 
4595218;422;18;197589;190860;4;690807 
4595038;277;8;197689;190779;6;690806 
4595266;329;30;197889;190955;5;690809 
4595870;365;35;198150;190979;17;690809 
4595399;362;27;197746;190996;5;690811 
4596268;386;35;198492;190957;6;690809 
4595544;323;60;198095;190925;9;690812 
4595691;522;34;197786;191059;5;690811 
4597390;393;35;199083;191879;7;690813 
4594959;314;32;197918;190733;5;690808 
4595130;315;21;197836;190828;12;690808 
4595526;503;40;197945;190951;10;690809 
4594391;303;16;197648;190590;5;690807 
4594859;229;9;197691;190730;4;690806 
4594985;247;8;197691;190778;6;690806 
4595283;325;17;197831;190879;7;690807 
4595728;514;32;198300;190885;14;690810 
4595449;403;28;198090;190808;17;690810 
4596089;271;35;198709;190830;7;690808 
4595662;503;31;198537;190752;6;690811 
4595278;308;60;197795;190911;6;690810 
4595167;351;38;197796;190923;5;690811 
4595500;551;36;197783;190886;6;690810 
4595487;531;50;197699;191016;4;690809 
4598478;1167;188;200206;190822;25;690809 
4595794;576;47;197771;191139;6;690808 
4595098;423;16;197577;190871;8;690807 
4595085;342;17;197800;190769;6;690807 
4594899;398;9;197541;190733;3;690806 
4594747;351;50;197601;190706;6;690808 
4595935;901;29;198037;190844;17;690810 
4595910;379;21;198483;190813;10;690809 
4595163;306;34;197774;190897;6;690809 
4594777;275;42;197747;190843;5;690810 
4595630;499;63;197996;190925;6;690811 
4596465;542;36;198634;190926;11;690812 
4595343;347;42;197768;190997;7;690811 
4595202;283;43;197740;190872;11;690809 
4595495;388;201;197702;191005;4;690809 
4595758;625;51;197821;191042;6;690809 
4595411;254;45;197732;191097;5;690807 
4595048;382;8;197703;190742;6;690806 
4596789;795;75;198179;191396;14;690821 
4595322;452;18;197649;190873;5;690807 
4595129;364;5;197539;190895;4;690806 
4596170;297;26;198869;190848;14;690810 
4595212;464;53;197886;190785;6;690810 
4595688;493;26;198023;190934;7;690810 
4595465;363;39;197811;191002;6;690810 
4595819;428;52;198121;191008;7;690811 
4595476;402;45;197935;191053;6;690812 
4595254;374;54;197827;190977;6;690810 
4595349;451;39;197621;190888;7;690809 
4595654;488;187;197753;190944;14;690808 
4595316;441;32;197841;190998;6;690810 
4595074;281;16;197755;190809;5;690807 
4594977;306;4;197691;190736;5;690806 
4595146;455;9;197889;190669;6;690806 
4597415;2365;21;197985;190886;6;690808 
4595251;439;21;197770;190815;6;690808 
4595294;342;53;197796;190906;8;690809 
4595452;540;23;197729;190894;5;690808 
4595926;546;63;198255;190962;8;690813 
4595037;352;58;197805;190880;5;690813 
4595295;368;58;197814;190951;7;690811 
4595261;397;59;197767;190815;7;690811 
4595395;554;31;197845;190823;7;690809 
4595120;563;47;197605;190803;9;690808 
4595284;439;21;197602;191039;4;690808 
4594946;226;9;197556;190859;5;690806 
4596496;351;20;199089;190857;12;690807 
4595222;449;8;197695;190792;15;690806 
4595073;388;8;197690;190744;8;690806 
4595059;378;26;197875;190756;7;690809 
4595640;347;26;198481;190790;5;690810 
4595210;305;50;197821;190849;6;690809 
4595240;433;29;197792;190856;7;690809 
4595462;658;45;197679;191302;5;690813 
4595099;404;56;197760;190933;5;690811 
4595289;388;77;198092;190831;8;690811 
4594848;544;24;197586;190711;6;690808 
4594821;447;53;197867;190622;16;690809 
4595356;449;39;197813;190912;6;690809 
4595104;384;29;197700;190825;6;690807 
4595167;199;8;197844;190799;7;690806 
4595910;887;16;197913;190849;6;690807 
4595031;324;12;197807;190763;7;690807 
4594864;269;13;197716;190702;16;690806 
4596602;313;37;199122;190985;5;690809 
4595491;468;27;197977;190914;17;690809 
4595330;408;26;197967;190906;9;690811 
4595694;372;44;197956;191153;5;690810 
4595912;1109;40;197975;190916;5;690812 
4595472;365;65;197853;191037;9;690812 
4595429;372;29;197992;190914;7;690810 
4594751;311;25;197595;190743;5;690808 
4595148;288;21;197643;190955;7;690808 
4596088;386;35;198767;190823;6;690809 
4595106;399;17;197618;190835;6;690807 
4594927;306;10;197541;190800;5;690806 
4595269;369;9;197691;190835;6;690806 
4595723;337;17;197996;191044;5;690808 
4597079;749;34;198951;191048;7;690810 
4595286;367;40;197771;190941;5;690809 
4594984;261;22;197757;190809;5;690809 
4596025;444;39;198417;191099;7;690813 
4595759;551;36;198090;190902;8;690810 
4596031;434;61;198779;190804;7;690811 
4595140;402;40;197646;190887;6;690809 
4595527;377;30;197807;191038;5;690810 
4595417;422;34;197743;190939;6;690808 
4595301;593;26;197744;190756;9;690808 
4595068;238;9;197687;190810;15;690806 
4596347;311;17;198897;190854;6;690807 
4594949;284;9;197690;190735;4;690806 
4594924;203;9;197693;190764;15;690806 
4595159;288;52;197954;190765;6;690810 
4596140;502;22;198953;190760;9;690810 
4595173;318;24;197792;190910;5;690809 
4594861;359;53;197771;190735;4;690811 
4595686;437;54;198149;191008;9;690813 
4597633;631;31;199954;190938;8;690811 
4595267;481;28;197650;190947;6;690810 
4595194;277;21;197766;190912;8;690808 
4595107;335;51;197801;190874;10;690810 
4595202;397;53;197965;190797;13;690809 
4594835;194;9;197541;190781;4;690806 
4595124;325;9;197704;190785;4;690806 
4595102;267;17;197761;190836;7;690807 
4596124;449;20;198792;190735;7;690807 
4595171;276;25;197621;190942;5;690808 
4594777;352;40;197746;190758;5;690809 
4595805;394;42;198443;190831;9;690812 
4595559;506;30;197855;191015;5;690812 
4595468;517;43;197806;190940;6;690811 
4596382;1484;36;197963;190849;7;690811 
4595262;782;67;197911;190714;5;690814 
4595130;526;29;197828;190766;9;690811 
4597031;1964;35;197910;190892;6;690808 
4595206;307;18;197917;190828;7;690808 
4595410;505;30;197867;190878;9;690809 
4595150;258;32;197757;190909;16;690809 
4594952;301;9;197693;190735;7;690806 
4597113;423;16;199655;190817;18;690807 
4595219;341;21;197934;190771;7;690807 
4595159;348;4;197690;190815;8;690806 
4595334;341;47;197768;190887;5;690809 
4595389;405;36;197877;190905;4;690810 
4595664;565;29;197970;190888;8;690810 
4595485;431;32;197936;190896;5;690810 
4595209;498;63;197785;190823;6;690813 
4595252;508;45;197867;190861;4;690811 
4595614;356;68;198043;190992;6;690810 
4595263;436;21;197726;190847;10;690808 
4595298;281;32;197767;190929;14;690808 
4595062;361;68;197699;190800;5;690809 
4595922;325;16;198732;190766;4;690807 
4594712;197;5;197691;190687;4;690806 
4594986;252;10;197541;190827;4;690806 
4595361;293;16;197962;190849;8;690807 
4595698;357;36;198316;190889;9;690811 
4596897;1029;36;198942;190807;15;690809 
4595324;453;28;197758;190837;8;690808 
4595825;392;49;198159;191002;6;690813 
4595175;335;34;197833;190879;5;690812 
4596038;341;51;198713;190885;5;690811 
4595041;286;39;197764;190883;5;690809 
4595231;334;52;197816;190873;5;690809 
4595294;352;34;197809;190874;14;690808 
4595047;286;33;197754;190844;4;690808 
4595373;256;9;197858;190856;7;690806 
4596081;300;13;197772;191754;5;690807 
4595017;274;10;197696;190766;6;690806 
4594862;231;9;197540;190792;4;690806 
4595884;360;30;198266;190918;19;690811 
4595425;426;26;197955;190889;7;690809 
4595394;430;36;197928;190847;6;690809 
4595301;476;37;197626;190954;4;690809 
4595738;531;53;198057;190985;9;690813 
4595232;460;39;197678;190896;4;690811 
4595126;583;32;197768;190828;7;690811 
4596093;457;21;198743;190786;8;690808 
4595269;560;53;197718;190900;5;690810 
4596383;552;23;198743;190942;14;690809 
4594847;229;10;197540;190790;3;690806 
4595192;384;9;197679;190794;5;690806 
4595346;626;16;197833;190776;8;690807 
4595099;366;11;197785;190772;10;690807 
4594984;289;22;197738;190762;6;690807 
4595263;451;31;197798;190816;7;690809 
4595209;328;53;197856;190884;6;690810 
4595276;369;22;197829;191042;4;690812 
4595264;277;31;197976;190890;7;690810 
4595104;358;55;197782;190850;4;690811 
4595744;640;29;198008;190995;7;690813 
4595576;345;29;197815;191065;4;690809 
4595110;433;24;197754;190781;7;690808 
4597027;2130;47;197742;190893;5;690808 
4594784;315;20;197677;190821;4;690808 
4595385;472;16;197788;190874;7;690807 
4594869;274;8;197539;190772;4;690806 
4594493;188;9;197539;190673;6;690806 
4596730;730;26;198831;190920;7;690809 
4596051;355;23;198696;190809;5;690809 
4595484;315;31;197788;191014;6;690809 
4595026;288;28;197733;190786;8;690808 
4595693;454;44;198049;191058;6;690813 
4595019;287;32;197771;190878;5;690810 
4595604;298;40;198262;190912;8;690812 
4595216;337;53;197763;190954;8;690809 
4595220;365;27;197923;190843;5;690809 
4595013;261;33;197779;190792;5;690808 
4595215;404;35;197593;191005;6;690808 
4594797;286;8;197689;190692;6;690806 
4595333;500;16;197920;190757;7;690807 
4594927;261;8;197693;190736;6;690806 
4595478;315;29;197858;190911;5;690807 
4595549;474;30;198100;190918;18;690810 
4594821;343;26;197647;190808;5;690809 
4595537;314;21;198165;190898;10;690809 
4595258;279;31;197887;190867;8;690808 
4596429;419;39;198969;190904;6;690811 
4595570;404;44;197909;190972;6;690812 
4595757;357;37;197795;191258;7;690812 
4595117;437;22;197893;190734;7;690808 
4595367;393;39;198022;190827;16;690809 
4596270;404;47;197819;191852;5;690809 
4595145;251;20;197730;190909;6;690807 
4596092;368;9;198607;190802;15;690806 
4595240;108;22;197973;190887;14;690809 
4594994;313;17;197631;190830;3;690807 
4595440;371;8;197875;190852;6;690806 
4595076;252;28;197807;190827;5;690809 
4595066;409;32;198145;190646;6;690810 
4595356;442;26;197830;190906;6;690811 
4595362;340;70;198228;190792;9;690810 
4595484;453;26;197656;191027;5;690811 
4597176;400;28;197838;192725;5;690811 
4596208;419;26;198957;190829;5;690810 
4594920;416;22;197746;190743;10;690808 
4595268;326;24;197748;190905;5;690808 
4595127;378;27;197650;190916;6;690809 
4594799;294;17;197614;190766;5;690808 
4595118;498;4;197692;190709;6;690806 
4595221;400;8;197857;190746;12;690806 
4595457;337;16;197773;190985;5;690807 
4595218;389;26;197783;190823;7;690809 
4595181;421;21;197959;190800;7;690809 
4595239;315;34;197766;190874;8;690808 
4595813;442;34;198104;191082;7;690813 
4595439;400;40;197932;190912;7;690811 
4596097;410;41;198531;190969;6;690812 
4595123;364;58;197774;190817;5;690811 
4595418;374;25;197855;190951;12;690810 
4595286;516;32;197598;190853;6;690808 
4594889;289;32;197620;190802;3;690808 
4595170;358;10;197718;190782;5;690806 
4595138;334;21;197810;190822;5;690807 
4595659;231;8;198155;190855;6;690806 
4595126;200;9;197707;190864;15;690806 
4595397;505;32;197746;190888;7;690810 
4595707;694;25;197837;190933;7;690809 
4596943;433;40;198098;192015;9;690809 
4595647;342;38;198088;190975;6;690811 
4595433;733;61;197939;190780;8;690812 
4595632;390;33;197917;191032;5;690812 
4595078;361;42;197661;190954;3;690811 
4596065;276;35;197770;191756;4;690809 
4595100;441;40;197666;190847;6;690810 
4594962;377;52;197833;190719;5;690809 
4595282;330;9;197840;190810;15;690806 
