CYCLES;0xE1;0xE2;0xE7;0xE0;0x17;Ox12
4595206;351;35;197785;190846;6;690810 
4595467;436;62;197912;191029;5;690812 
4594793;334;21;197856;190699;5;690811 
4595577;280;22;198125;190932;7;690808 
4596334;1479;34;197807;190836;7;690808 
4595252;607;39;197693;190876;5;690809 
4595266;340;20;197794;190967;5;690808 
4595125;398;9;197691;190764;6;690806 
4596095;240;9;198861;190765;6;690806 
4595109;292;12;197909;190759;15;690807 
4595811;198;33;198343;190946;9;690809 
4595854;580;49;197887;191039;8;690808 
4595816;514;30;197910;191069;9;690809 
4595987;565;33;198076;191073;6;690812 
4595723;371;34;198057;191088;8;690812 
4595355;347;53;197935;190872;7;690810 
4595980;289;58;198912;190799;7;690811 
4596629;549;29;198120;191892;11;690810 
4594959;475;21;197756;190722;8;690808 
4596076;816;21;197929;190968;10;690809 
4595148;262;12;197916;190789;14;690807 
4595535;561;16;197787;190887;6;690807 
4594992;235;8;197703;190773;6;690806 
4596197;369;9;198695;190811;6;690806 
4594960;280;5;197702;190742;16;690806 
4595482;305;30;198035;190930;6;690811 
4595408;313;38;197787;190938;4;690809 
4594582;357;42;197616;190653;3;690809 
4594897;277;32;197648;190862;5;690810 
4595822;631;38;197760;191147;6;690815 
4595131;505;35;197770;190781;7;690810 
4594848;274;20;197600;190801;6;690808 
4594753;403;31;197713;190785;7;690809 
4595126;439;39;197909;190788;7;690810 
4595966;274;20;198710;190864;4;690807 
4595261;248;8;197844;190813;11;690806 
4594966;495;17;197786;190718;8;690807 
4595272;264;17;197947;190851;8;690807 
4595154;546;31;197758;190744;8;690807 
4596049;465;35;198098;191004;16;690808 
4595405;582;38;198027;190852;10;690810 
4595233;517;22;197846;190787;6;690809 
4596805;608;34;197948;192001;7;690812 
4595791;553;37;197963;191047;7;690812 
4596506;533;43;198739;191066;6;690814 
4595078;523;48;197738;190875;6;690811 
4595519;516;37;197764;190900;6;690808 
4595200;456;34;197742;190825;7;690808 
4595463;409;26;197858;190991;8;690810 
4595482;433;17;197930;190840;16;690807 
4595172;541;10;197691;190731;6;690806 
4594865;370;9;197539;190754;7;690806 
4595433;290;17;197941;190848;6;690807 
4595575;495;25;197827;191015;8;690810 
4595286;417;25;197916;190799;15;690808 
4595237;306;54;197932;190838;8;690809 
4595503;624;49;198046;190923;10;690814 
4596354;379;33;198117;191744;7;690812 
4595118;359;38;197630;190916;7;690810 
4595226;358;24;197940;190803;5;690810 
4596314;1572;52;197857;190869;6;690810 
4594990;283;44;197620;190872;4;690808 
4595378;610;48;197735;190802;8;690808 
4594883;236;9;197694;190726;6;690806 
4595212;459;12;197700;190802;4;690807 
4595077;243;8;197859;190744;5;690806 
4594991;392;13;197564;190764;6;690806 
4595058;313;31;197897;190750;6;690809 
4596480;430;30;198049;191796;7;690810 
4595077;275;48;197753;190809;7;690809 
4595741;361;63;198057;191052;9;690810 
4595430;421;40;197881;190981;10;690811 
4595861;537;61;198206;190915;12;690814 
4595097;317;31;197765;190843;13;690809 
4595093;337;22;197941;190790;6;690808 
4595308;320;53;198025;190899;6;690810 
4595596;618;39;197960;190862;6;690810 
4594989;403;4;197697;190709;14;690806 
4594988;220;8;197694;190780;4;690806 
4595093;325;16;197784;190778;4;690807 
4595541;515;12;197909;190860;17;690808 
4595302;464;29;197959;190762;12;690809 
4595479;353;23;198027;190879;5;690808 
4595416;403;48;198105;190820;7;690811 
4596338;374;25;198929;190919;7;690811 
4595280;345;66;197976;190888;6;690811 
4594633;308;32;197638;190770;4;690811 
4595248;370;67;198033;190854;10;690813 
4595259;378;29;197841;190880;6;690809 
4595174;441;23;197645;190825;6;690809 
4595689;271;35;198385;190836;10;690808 
4595560;420;20;197989;190839;6;690807 
4595124;197;9;197692;190839;7;690806 
4595075;223;8;197702;190824;5;690806 
4594986;202;10;197694;190800;4;690806 
4596754;684;84;198054;191667;6;690822 
4595596;620;32;197913;190865;18;690809 
4595046;546;22;197633;190745;5;690808 
4595321;248;27;198049;190812;9;690810 
4595524;333;61;197912;190992;4;690811 
4595086;410;46;197781;190828;5;690812 
4596902;868;35;198671;191097;14;690810 
4596715;616;33;197978;191898;10;690809 
4594853;489;26;197684;190707;6;690809 
4595165;482;35;197757;190800;7;690808 
4595209;323;35;197905;190852;16;690808 
4595081;190;5;197695;190833;4;690806 
4595450;461;13;197773;190905;8;690808 
4595032;243;10;197691;190798;7;690806 
4597029;929;23;198873;190878;15;690807 
4595387;361;25;198132;190801;7;690809 
4596951;552;31;199174;191022;7;690811 
4595122;370;23;197770;190856;5;690809 
4596540;428;40;198921;191047;6;690811 
4595566;444;61;198163;190911;10;690811 
4595364;487;61;197757;190982;5;690812 
4595590;400;30;197909;191009;8;690810 
4594766;471;20;197756;190622;6;690809 
4595730;343;40;198021;191042;6;690811 
4595421;442;23;197769;190923;6;690810 
4595452;399;8;197827;190837;12;690806 
4595520;89;9;198159;190858;10;690806 
4595343;279;16;197923;190851;8;690807 
4595143;284;8;197766;190847;6;690807 
4595512;446;32;197954;190867;7;690809 
4595544;584;38;197802;190907;7;690810 
4595897;351;36;198409;190926;14;690810 
4595829;587;30;198265;190960;7;690811 
4594784;310;39;197635;190821;3;690813 
4595747;622;41;197979;190902;7;690812 
4595997;526;44;198145;191016;12;690810 
4594770;290;33;197604;190748;4;690808 
4595360;484;34;197745;190921;6;690808 
4596125;344;31;198867;190792;9;690809 
4594932;297;21;197786;190713;6;690807 
4595270;243;8;197951;190773;13;690806 
4595148;466;8;197705;190766;5;690806 
4596393;263;19;199007;190823;17;690807 
4595015;317;25;197835;190845;5;690810 
4595178;517;39;197635;190864;6;690809 
4595223;451;26;197783;190796;9;690808 
4595362;496;42;198099;190831;8;690811 
4596016;485;38;198202;191116;7;690812 
4595224;343;44;197805;190941;5;690811 
4595103;343;24;197616;190945;6;690808 
4595862;379;29;198146;190988;16;690809 
4595286;394;49;197836;190847;5;690810 
4595212;303;25;197745;190829;5;690808 
4594789;261;9;197551;190750;4;690806 
4595092;492;16;197586;190822;8;690807 
4595408;247;16;197957;190877;16;690807 
4594958;244;8;197563;190804;4;690806 
4595059;407;27;197937;190785;8;690809 
4595604;354;30;198222;190838;9;690809 
4595322;404;22;197698;190956;3;690811 
4595073;386;42;197791;190778;5;690809 
4595052;328;50;197634;190987;3;690811 
4594789;389;60;197884;190714;5;690812 
4596789;691;34;199002;190995;15;690813 
4595108;345;33;197601;190895;4;690810 
4596816;315;27;199039;191150;7;690809 
4594966;365;52;197731;190789;5;690809 
4596423;432;46;199050;190800;4;690809 
4595142;224;9;197698;190835;6;690806 
4594887;256;9;197692;190739;7;690806 
4595516;448;16;197959;190859;11;690807 
4595778;387;22;197918;191055;5;690808 
4595223;328;35;197785;190906;7;690809 
4596598;593;18;198923;190844;8;690808 
4596275;391;40;198523;191053;11;690811 
4595775;578;38;198032;190950;7;690811 
4595538;529;53;198086;190895;8;690811 
4595320;349;54;197921;190881;5;690810 
4595473;367;38;198160;190798;9;690809 
4595057;301;36;197616;190925;4;690808 
4595322;504;35;197796;190888;6;690808 
4596143;297;16;198818;190799;15;690807 
4595294;316;20;197826;190931;11;690807 
4595158;240;9;197695;190845;10;690806 
4595186;280;9;197857;190780;5;690806 
4595564;290;40;198031;190896;6;690809 
4595832;476;28;197711;191394;5;690810 
4595270;395;30;197771;190891;6;690809 
4595520;229;31;198065;190956;7;690809 
4595196;602;50;198141;190713;7;690812 
4595163;349;37;197889;190935;6;690811 
4595141;407;57;197634;190917;4;690811 
4595754;268;44;198067;191050;7;690808 
4595304;397;29;197834;190923;5;690810 
4595305;491;29;197646;190927;7;690809 
4595167;199;9;197854;190808;10;690806 
4595067;251;9;197692;190798;4;690806 
4594996;328;17;197777;190753;13;690807 
4595051;299;12;197644;190892;3;690807 
4595642;308;40;197984;191057;6;690810 
4596299;305;34;198707;190928;8;690809 
4595274;329;31;197996;190819;8;690809 
4595308;416;27;197827;190900;10;690810 
4595660;316;35;198111;190991;7;690811 
4594873;348;54;197730;190827;3;690811 
4595813;370;40;198052;191117;9;690811 
4595359;412;24;197872;190892;7;690809 
4595026;303;57;197743;190772;6;690808 
4595199;388;27;197756;190784;5;690808 
4595689;634;52;197827;190962;4;690810 
4595327;461;16;197748;190837;6;690807 
4595180;200;5;197719;190855;4;690806 
4595383;382;8;197871;190799;16;690806 
4595310;331;21;197967;190814;7;690808 
4595107;289;25;197741;190835;6;690808 
4595559;356;41;198254;190797;11;690809 
4595053;279;33;197623;190883;4;690808 
4595911;433;60;198062;191279;6;690815 
4594691;313;50;197834;190640;5;690811 
4595568;948;51;197634;190875;5;690811 
4594965;355;25;197595;190788;3;690808 
4595451;628;29;197996;190806;8;690810 
4595943;339;34;198804;190746;7;690808 
4595357;256;20;197906;190959;16;690807 
4594624;350;9;197542;190660;7;690806 
4595258;260;13;197937;190791;8;690807 
4594821;237;8;197539;190782;7;690806 
4595129;361;13;197731;190799;11;690807 
4595190;475;35;197993;190767;8;690810 
4597097;587;26;199715;190764;10;690810 
4595057;330;49;197587;190923;5;690811 
4595289;344;38;198094;190850;7;690810 
4596007;564;45;198315;191001;9;690813 
4596503;548;62;198862;190947;5;690811 
4595035;316;22;197763;190820;8;690808 
4594928;446;35;197607;190757;5;690808 
4595059;348;52;198208;190626;10;690809 
4595358;381;52;197648;191057;5;690809 
4594873;217;4;197541;190806;4;690806 
4594944;344;10;197541;190767;5;690806 
4594841;496;16;197611;190686;3;690807 
4595316;510;20;197957;190742;15;690808 
4595399;317;17;198155;190789;9;690808 
4595328;321;27;197984;190822;8;690809 
4595593;288;32;198034;190952;7;690809 
4595185;378;38;197899;190852;6;690813 
4595411;345;69;197834;191025;12;690812 
4595593;397;37;198095;190966;8;690812 
4595321;467;52;197814;190844;6;690809 
4595334;315;21;197742;190988;7;690808 
4595216;309;35;197918;190786;5;690808 
4595370;412;17;197914;190845;17;690808 
4595094;412;17;197783;190793;6;690807 
4595112;497;9;197705;190729;6;690806 
4594860;227;10;197554;190785;4;690806 
4595653;443;21;198040;190821;10;690807 
4597088;372;29;198147;192517;7;690811 
4595674;340;48;198220;190891;13;690808 
4595347;318;34;197780;190923;4;690809 
4595068;486;30;197816;190735;5;690810 
4595449;579;65;197950;190865;6;690813 
4595441;427;211;197829;190865;7;690810 
4595006;312;46;197755;190802;6;690808 
4595414;419;30;197832;190906;8;690811 
4595233;418;38;197801;190890;4;690809 
4595025;300;30;197603;190846;15;690807 
4596467;300;9;199205;190760;6;690806 
4594995;424;17;197646;190773;6;690807 
4595157;454;18;197703;190866;5;690809 
4595375;444;24;197900;190811;6;690808 
4595449;373;35;197898;190898;14;690808 
4595910;650;44;198006;191045;9;690811 
4595105;386;27;197680;190911;5;690810 
4594884;339;36;197678;190755;3;690811 
4595572;319;30;197780;191049;5;690811 
4595636;495;34;197911;191059;6;690813 
4595261;514;40;198027;190830;9;690812 
4595451;494;26;197802;190918;8;690808 
4595426;312;33;197735;190942;11;690808 
4595377;428;26;197722;190985;9;690809 
4595073;286;17;197588;190862;5;690808 
4595069;226;9;197858;190752;6;690806 
4595005;206;9;197841;190740;6;690806 
4596276;328;12;198909;190827;9;690807 
4595331;454;33;197929;190804;9;690809 
4595511;314;45;198075;190873;9;690808 
4595211;384;33;197636;190920;6;690810 
4595537;439;60;198621;190700;10;690812 
4595454;347;31;197808;191043;5;690812 
4596642;581;53;198790;190996;6;690811 
4595120;366;27;197587;190886;4;690808 
4595458;461;38;197835;190953;7;690809 
4594814;347;35;197781;190722;5;690808 
4595440;360;23;197757;191057;11;690808 
4595312;354;5;197704;190867;6;690806 
4594954;331;13;197656;190754;5;690807 
4595258;352;8;197696;190848;11;690806 
4596208;325;23;197717;191869;5;690808 
4595228;388;26;198012;190778;9;690809 
4595126;349;34;198021;190804;8;690810 
4595274;413;45;197752;190849;5;690809 
4595221;304;30;197778;190968;6;690811 
4596003;572;66;198049;191111;9;690815 
4594843;589;30;197860;190631;6;690813 
4595153;260;25;197649;190969;4;690808 
4595037;292;35;197615;190946;6;690808 
4595429;318;53;198110;190930;6;690809 
4597085;2228;39;197842;191105;6;690809 
4596855;211;10;199626;190921;24;690806 
4595040;371;8;197851;190675;6;690806 
4595334;426;16;197946;190811;10;690807 
4595630;428;20;197984;190880;8;690807 
4595296;363;21;197731;190883;5;690808 
4595454;480;17;197935;190867;6;690808 
4595533;430;56;197892;190991;4;690811 
4595637;497;21;198140;190849;10;690809 
4595549;541;29;197803;190953;6;690811 
4595501;420;35;197947;190989;5;690810 
4597508;470;39;198008;192771;6;690812 
4594937;407;17;197816;190790;4;690810 
4595231;295;35;197614;191028;7;690808 
4595015;280;32;197611;190840;4;690808 
4598236;1846;20;198607;191538;12;690808 
4595510;457;17;197810;190914;14;690807 
4594987;393;9;197566;190757;5;690806 
4594672;193;8;197694;190683;6;690806 
4595314;302;21;197953;190814;9;690807 
4595410;334;41;197947;190887;7;690810 
4595225;390;35;197741;190871;7;690808 
4595214;274;28;197987;190818;5;690809 
4595588;384;62;198036;190976;6;690812 
4594991;384;36;197924;190876;7;690811 
4596815;630;32;199211;190877;10;690810 
4595240;598;35;197648;190785;4;690808 
4595337;561;52;197859;190839;8;690809 
4595311;547;26;197588;190842;8;690808 
4595232;285;17;197888;190798;6;690808 
4594521;211;5;197693;190607;9;690806 
4595182;321;16;197956;190757;8;690807 
4594932;359;9;197694;190704;6;690806 
4595347;352;27;197899;190866;7;690808 
4597698;2486;35;198189;190866;19;690811 
4595860;536;30;198000;191011;9;690810 
4595423;508;23;197776;190855;6;690808 
4595397;313;49;197941;190949;6;690811 
4595641;452;38;198151;190992;7;690811 
4594863;581;45;197746;190809;5;690813 
4595076;384;33;197763;190797;14;690809 
4596557;301;35;197794;192179;4;690808 
4595476;425;30;198004;190931;6;690810 
4595260;470;39;197833;190898;6;690809 
4595013;212;8;197692;190808;4;690806 
4595116;224;8;197691;190826;5;690806 
4595849;443;16;198264;190859;12;690808 
4595222;321;15;197994;190783;10;690807 
4595612;473;32;197912;190943;6;690809 
4595254;446;36;197771;190862;17;690808 
4595054;558;33;197889;190673;6;690810 
4595675;625;30;197901;191003;6;690812 
4595443;397;28;197830;191040;5;690811 
4595223;310;35;197819;190957;4;690811 
4596139;348;35;198798;190881;8;690810 
4595545;305;33;197762;191144;6;690808 
4596829;1682;35;197788;191017;9;690808 
4595105;304;21;197606;190964;5;690808 
4595321;441;17;197817;190795;9;690807 
4595999;221;5;198790;190751;11;690806 
4595251;442;9;197694;190788;5;690806 
4595161;187;9;197847;190796;7;690806 
4595572;388;25;197886;190982;6;690809 
4595437;332;39;197938;190896;5;690809 
4595416;307;28;198123;190854;9;690811 
4595960;518;48;198092;191026;8;690810 
4595091;412;34;197984;190806;7;690811 
4595055;328;38;197794;190786;6;690811 
4595920;574;59;197948;191088;8;690810 
4595606;473;51;198029;191002;9;690809 
4595530;513;51;198004;190849;10;690809 
4595364;318;32;197607;191123;4;690809 
4595533;412;10;198022;190796;7;690806 
4597154;726;75;198152;191631;15;690820 
4595545;447;17;197790;190942;5;690807 
4596322;241;5;198860;190851;16;690806 
4595055;353;54;197765;190817;6;690810 
4595182;287;199;197691;190910;5;690809 
4596475;318;31;198982;190957;5;690812 
4595151;337;26;197724;190877;6;690808 
4595321;354;62;197827;191007;5;690812 
4595652;484;39;197890;191033;5;690811 
4596261;431;1143;198029;190756;10;690812 
4595344;365;27;197780;190874;12;690809 
4594900;240;31;197791;190749;5;690809 
4595062;370;31;197686;190862;5;690810 
4597862;499;43;197671;193275;6;690808 
4595352;451;8;197858;190774;8;690806 
4595325;399;4;197998;190735;7;690806 
4595086;263;16;197758;190833;6;690807 
4595138;343;17;197970;190753;10;690808 
4595413;384;53;197931;190830;10;690809 
4595104;308;22;197756;190822;5;690809 
4595918;350;35;198982;190690;6;690810 
4595629;311;37;197884;191163;6;690812 
4596133;326;51;198694;191015;6;690811 
4596103;500;38;198238;190997;8;690811 
4595730;510;25;198027;191014;15;690810 
4595177;247;35;197910;190828;6;690808 
4595666;950;33;197561;190833;6;690808 
4595494;263;15;198035;190859;12;690807 
4594953;304;17;197681;190815;4;690807 
4596126;311;10;198766;190785;8;690806 
4595168;427;8;197691;190770;9;690806 
4595439;410;29;197931;190815;7;690807 
4595350;352;26;198034;190825;6;690809 
4595855;534;53;198223;190844;15;690810 
4595152;422;23;197768;190782;7;690808 
4595823;642;45;198109;190949;10;690812 
4596672;442;41;199226;190931;7;690811 
4595013;315;37;197649;190870;3;690812 
4595102;342;35;197728;190833;5;690808 
4595477;359;38;198021;190968;17;690810 
4595460;598;54;197843;191013;6;690809 
4595312;334;21;197739;190865;15;690807 
4595122;222;9;197695;190825;14;690806 
4594844;283;12;197604;190753;8;690807 
4594838;301;12;197663;190746;5;690807 
4595007;298;5;197550;190850;7;690806 
4595925;394;40;198058;191270;7;690809 
4595353;387;44;198158;190798;7;690810 
4595363;329;22;198003;190908;9;690810 
4595246;359;48;197978;190905;6;690811 
4594910;352;39;197817;190768;6;690811 
4595593;487;44;197990;190972;6;690811 
4595700;460;25;198010;190933;7;690809 
4595371;403;25;197758;190924;6;690808 
4595092;262;34;197747;190850;6;690808 
4595270;348;32;197962;190774;9;690809 
4595216;353;16;197802;190792;5;690807 
4595363;387;8;197842;190815;13;690806 
4595477;530;9;197843;190806;18;690806 
4595391;364;17;197831;190874;4;690808 
4595357;353;36;198075;190818;10;690810 
4595683;555;28;197951;190919;6;690809 
4595324;295;29;197916;190839;10;690808 
4596958;412;49;199260;191067;11;690814 
4596585;479;64;197977;191946;7;690813 
4595199;344;49;197657;191005;5;690812 
4595212;339;27;197932;190823;8;690809 
4596797;556;38;198951;191006;6;690809 
4595043;454;34;197640;190765;5;690809 
4595105;297;35;197609;190923;6;690808 
4595232;426;9;197694;190804;9;690806 
4595006;475;12;197651;190742;6;690807 
4595033;248;10;197707;190796;11;690806 
4594976;448;5;197553;190754;5;690806 
4595192;431;48;197948;190710;9;690809 
4595425;381;26;197985;190874;5;690810 
4595143;469;46;197608;190870;6;690810 
4595167;389;36;197794;190859;7;690812 
4595573;522;66;198177;190831;9;690812 
4595130;387;66;197876;190842;5;690812 
4595403;368;26;197759;190972;7;690809 
4595552;425;35;197909;190981;9;690808 
4596780;1153;40;198433;190905;15;690809 
4594985;312;25;197817;190747;12;690809 
4594861;223;5;197691;190730;5;690806 
4594807;222;10;197704;190721;5;690806 
4595446;397;17;197738;190918;7;690807 
4594986;443;12;197788;190728;13;690807 
4595383;500;199;197721;190822;7;690808 
4595747;473;52;198092;190896;7;690810 
4595454;378;32;198152;190818;12;690809 
4595936;531;37;198111;191073;7;690813 
4595357;468;48;197790;190828;6;690810 
4595100;361;38;197785;190908;6;690812 
4597455;623;56;197693;193033;5;690810 
4594976;309;16;197738;190790;6;690808 
4595401;352;20;198081;190829;9;690808 
4595158;432;48;197578;190839;8;690808 
4595366;296;17;197797;190902;6;690807 
4594693;238;8;197539;190733;4;690806 
4596247;249;8;198706;190883;4;690806 
4595231;365;10;197720;190807;17;690806 
4595441;410;30;197867;190954;5;690811 
4595413;361;18;198186;190730;8;690808 
4595172;460;26;197765;190829;5;690810 
4595109;342;28;197751;190858;8;690809 
4597323;389;60;199812;191005;7;690813 
4595544;605;34;197796;190894;8;690813 
4594813;326;35;197627;190776;5;690810 
4595353;470;48;197763;190886;6;690809 
4595278;396;53;197721;190956;9;690810 
4595006;258;21;197726;190814;5;690808 
4595863;235;10;198569;190786;5;690806 
4595381;517;17;197789;190823;8;690807 
4594951;456;20;197845;190687;13;690807 
4595441;621;8;197869;190742;8;690806 
4595786;547;32;197908;190984;7;690809 
4595386;348;38;197805;191012;10;690811 
4595594;360;25;198154;190936;9;690810 
4595274;430;200;197628;190865;5;690811 
4595628;354;37;198084;190954;14;690810 
4594682;427;46;197901;190670;7;690812 
4595575;496;39;198050;190952;8;690811 
4595420;362;34;197773;190916;7;690808 
4595389;262;22;197762;191005;7;690808 
4595952;498;25;198145;191125;10;690810 
4595523;378;20;197970;190884;9;690808 
4594913;221;9;197690;190760;4;690806 
4595058;352;9;197693;190760;7;690806 
4595212;343;21;197925;190838;15;690810 
4596270;350;16;198889;190818;24;690807 
4595453;313;22;197766;191007;5;690809 
4595401;340;31;198094;190794;7;690810 
4595708;486;40;198295;190871;9;690810 
4595819;449;35;197983;191105;6;690812 
4595212;385;36;197976;190867;7;690810 
4595444;516;32;197962;190904;9;690811 
4595489;411;39;197906;190980;5;690811 
4595290;381;29;197832;190929;11;690809 
4594897;289;36;197774;190742;5;690808 
4595260;326;23;197887;190812;6;690808 
4594793;430;18;197816;190614;5;690807 
4596243;1639;8;197541;190788;5;690806 
4595260;464;9;197704;190795;15;690806 
4595935;185;10;198678;190783;14;690806 
4595628;520;30;198041;190884;6;690811 
4596006;269;22;198757;190780;7;690808 
4595345;320;33;197926;190838;6;690809 
4595481;357;27;197934;190933;6;690810 
4595914;376;33;198406;191022;7;690812 
4595157;299;43;197650;190982;5;690812 
4595918;418;46;198468;190891;4;690810 
4594921;270;25;197577;190829;3;690808 
4596243;355;29;198812;190897;12;690809 
4595277;269;17;197775;191008;15;690809 
4595544;455;8;197855;190842;8;690806 
4595483;323;16;197916;190994;9;690807 
4596515;1798;17;197649;190827;5;690807 
4595434;341;8;198030;190786;5;690806 
4595528;594;22;197743;190912;15;690808 
4595405;387;73;197830;190970;7;690810 
4595925;527;25;198174;190948;11;690809 
4595277;346;55;197765;190922;7;690811 
4595336;334;49;198059;190899;6;690813 
4595701;425;65;198015;191006;9;690813 
4596170;520;36;198354;191027;9;690811 
4595134;338;47;197762;190850;5;690808 
4596223;358;48;198815;190800;12;690808 
4596175;626;30;198342;191121;14;690810 
4595437;379;46;197967;190873;7;690808 
4594825;210;9;197541;190788;7;690806 
4594812;240;9;197550;190768;3;690806 
4595537;340;17;197941;191208;7;690807 
4594856;294;21;197644;190863;4;690810 
4595128;313;48;197754;190796;5;690810 
4595966;470;29;198244;190885;9;690809 
4595590;474;36;197922;190993;5;690810 
4595969;516;33;198297;191013;9;690812 
4596694;574;57;199279;190780;11;690811 
4596770;1602;37;197959;191010;7;690811 
4595379;349;51;197976;190895;7;690809 
4596221;473;21;198700;190842;7;690808 
4596168;862;48;197755;191210;10;690808 
4597511;395;40;197877;192938;16;690807 
4594951;334;20;197643;190762;5;690807 
4595011;217;9;197703;190796;6;690806 
4595156;342;9;197838;190744;14;690806 
4594951;280;17;197567;190832;5;690808 
4595530;474;34;197877;191013;6;690810 
4595719;317;21;198071;190989;7;690809 
4595074;353;27;197753;190790;5;690809 
4595490;345;36;197949;190929;6;690810 
4595614;396;63;198128;190981;6;690812 
4595699;483;36;197926;191023;7;690810 
4594985;263;23;197783;190850;6;690809 
4596495;355;51;197950;191910;11;690809 
4594755;338;28;197665;190784;4;690809 
4594958;260;16;197592;190883;5;690807 
4595131;217;10;197699;190830;6;690806 
4595545;888;18;197790;190746;7;690807 
4595289;372;18;197791;190848;4;690808 
4595411;386;35;197901;190816;17;690808 
4596485;303;31;198086;191916;13;690810 
4595782;330;35;198161;191022;16;690810 
4595525;398;22;198125;190911;7;690811 
4595338;432;35;197973;190945;6;690811 
4595471;385;37;197954;190923;8;690810 
4596939;356;52;199253;191041;8;690812 
4595482;372;31;197889;191006;4;690810 
4596784;293;26;197775;192617;16;690808 
4595386;553;33;197767;190877;15;690808 
4596290;461;40;198991;190756;6;690809 
4594927;291;13;197618;190803;5;690807 
4594956;289;9;197541;190793;4;690806 
4595129;219;5;197903;190781;9;690806 
4596373;349;21;198802;190934;8;690808 
4595836;351;30;198131;190999;16;690809 
4595034;271;25;197795;190820;5;690809 
4596460;552;30;198833;190838;6;690809 
4595784;468;36;198397;190976;8;690813 
4595352;515;44;197814;190927;7;690812 
4595426;329;49;197837;190992;6;690811 
4596490;222;27;199298;190882;6;690810 
4595344;512;52;197852;190877;8;690810 
4594701;382;25;197725;190635;5;690808 
4594935;308;31;197763;190773;11;690808 
4595264;369;5;197855;190799;8;690806 
4595412;551;16;197976;190745;7;690807 
4594751;393;5;197541;190671;5;690806 
4595157;322;8;197713;190858;4;690806 
4595767;342;25;198401;190841;13;690808 
4596050;419;30;198490;190959;9;690810 
4595506;368;47;197827;190981;6;690810 
4595553;357;49;197949;191027;6;690811 
4595794;411;43;198344;190954;9;690811 
4595927;348;51;198197;191132;10;690812 
4595155;374;35;197777;190814;7;690809 
4597222;2444;28;197588;190930;8;690808 
4595771;847;40;198006;190783;8;690809 
4595579;404;38;197829;191021;6;690809 
4594858;232;9;197695;190725;13;690806 
4595187;222;10;197888;190774;5;690806 
4595203;280;17;197948;190816;7;690807 
4596646;321;17;199070;190889;6;690807 
4595575;320;41;198301;190961;5;690809 
4595372;557;26;197783;190807;5;690808 
4595029;374;55;197805;190725;8;690810 
4595457;431;31;197827;190998;6;690810 
4595197;368;39;197833;190928;6;690811 
4595091;362;32;197805;190826;9;690812 
4596280;624;43;198350;191086;11;690812 
4595267;381;21;197683;191023;4;690810 
4594847;277;32;197590;190791;4;690808 
4595153;299;20;197786;190883;6;690808 
4595631;400;21;198129;190849;7;690808 
4595388;563;49;198013;190790;9;690811 
4597129;560;34;199256;191242;8;690812 
4595375;322;30;197613;191114;7;690809 
4596134;390;22;197907;191528;7;690809 
4595210;319;29;197832;190861;6;690810 
4595098;315;28;197853;190907;6;690809 
4595060;363;10;197688;190754;6;690806 
4594996;359;9;197718;190723;10;690806 
4595496;432;16;198054;190784;17;690807 
4595427;266;13;197941;190868;12;690807 
4595580;313;30;197923;190980;8;690809 
4595304;318;44;197938;190812;5;690810 
4595072;366;41;197705;190889;6;690810 
4595351;373;30;197840;190959;5;690810 
4595265;344;44;197985;190862;8;690812 
4595714;531;36;197954;190979;7;690811 
4595461;416;38;197878;190987;5;690812 
4595301;345;23;197675;191005;6;690810 
4595429;342;33;197915;190947;8;690809 
4595627;763;35;197882;190867;18;690808 
4595306;421;18;197805;190825;7;690808 
4595168;441;9;197833;190713;8;690806 
4594855;203;10;197539;190799;3;690806 
4595009;214;9;197692;190804;6;690806 
4597674;724;79;198521;192227;16;690821 
4594805;325;31;197633;190821;5;690810 
4595395;389;21;197920;190847;7;690808 
4595192;387;32;197926;190796;11;690809 
4595523;338;53;198198;190933;7;690811 
4595803;740;52;197965;190939;6;690812 
4595342;311;45;197827;190923;7;690810 
4595036;277;27;197783;190836;4;690808 
4595371;564;52;197961;190799;7;690809 
4597018;345;47;199441;190888;8;690808 
4594840;248;16;197616;190783;4;690807 
4595090;349;4;197691;190762;11;690806 
4595075;301;21;197805;190774;4;690807 
4595028;217;5;197690;190810;5;690806 
4595918;308;27;198715;190761;5;690808 
4595561;365;48;198118;190858;12;690809 
4595563;486;30;198113;190876;10;690810 
4595069;335;37;197779;190763;5;690808 
4595303;349;48;198084;190869;7;690812 
4595351;388;50;198081;190790;15;690811 
4595610;439;32;198063;191036;7;690813 
4595110;304;33;197756;190837;6;690808 
4595357;293;27;197916;190906;6;690808 
4595670;373;52;197839;191128;7;690809 
4595299;479;61;197661;190918;6;690809 
4595131;224;9;197690;190839;5;690806 
4595137;242;10;197705;190838;4;690806 
4595470;317;16;197925;190893;12;690807 
4595439;433;12;197805;190913;7;690807 
4595936;355;37;198205;191002;11;690809 
4595450;274;43;197931;190942;5;690808 
4595451;363;33;197997;190911;7;690811 
4595101;372;35;197661;190850;6;690812 
4595481;356;61;197944;190967;9;690812 
4594880;419;29;197799;190744;5;690810 
4595539;426;38;197907;191033;6;690812 
4596805;1851;44;197890;190836;10;690808 
4595081;614;47;197607;190726;5;690808 
4595302;321;29;197755;190895;9;690808 
4595499;614;16;197810;190817;6;690807 
4594971;242;5;197693;190777;6;690806 
4594898;265;8;197539;190788;6;690806 
4595484;233;9;198140;190806;15;690806 
